id,depth_chart_id,Position,Position Level,First Name,Last Name,Original Position
265,265,QB,1,,,QB
265,265,QB,2,,,QB
265,265,QB,3,,,QB
265,265,RB,1,,,RB
265,265,RB,2,,,RB
265,265,RB,3,,,RB
265,265,RB,4,,,RB
265,265,FB,1,,,FB
265,265,FB,2,,,FB
265,265,TE,1,,,TE
265,265,TE,2,,,TE
265,265,TE,3,,,TE
265,265,WR,1,,,WR
265,265,WR,2,,,WR
265,265,WR,3,,,WR
265,265,WR,4,,,WR
265,265,WR,5,,,WR
265,265,WR,6,,,WR
265,265,WR,7,,,WR
265,265,LT,1,,,OT
265,265,LT,2,,,OT
265,265,LT,3,,,OT
265,265,LG,1,,,OG
265,265,LG,2,,,OG
265,265,LG,3,,,OG
265,265,C,1,,,C
265,265,C,2,,,C
265,265,C,3,,,C
265,265,RG,1,,,OG
265,265,RG,2,,,OG
265,265,RG,3,,,OG
265,265,RT,1,,,OT
265,265,RT,2,,,OT
265,265,RT,3,,,RT
265,265,LE,1,,,DE
265,265,LE,2,,,DE
265,265,LE,3,,,DE
265,265,DT,1,,,DT
265,265,DT,2,,,DT
265,265,DT,3,,,DT
265,265,DT,4,,,DT
265,265,RE,1,,,DE
265,265,RE,2,,,DE
265,265,RE,3,,,DE
265,265,LOLB,1,,,OLB
265,265,LOLB,2,,,OLB
265,265,LOLB,3,,,OLB
265,265,MLB,1,,,ILB
265,265,MLB,2,,,ILB
265,265,MLB,3,,,ILB
265,265,MLB,4,,,OLB
265,265,ROLB,1,,,OLB
265,265,ROLB,2,,,OLB
265,265,ROLB,3,,,OLB
265,265,CB,1,,,CB
265,265,CB,2,,,CB
265,265,CB,3,,,CB
265,265,CB,4,,,CB
265,265,CB,5,,,CB
265,265,FS,1,,,FS
265,265,FS,2,,,FS
265,265,FS,3,,,FS
265,265,SS,1,,,SS
265,265,SS,2,,,SS
265,265,SS,3,,,SS
265,265,P,1,,,P
265,265,P,2,,,P
265,265,PR,1,,,RB
265,265,PR,2,,,CB
265,265,PR,3,,,RB
265,265,K,1,,,K
265,265,K,2,,,P
265,265,KR,1,,,RB
265,265,KR,2,,,CB
265,265,KR,3,,,RB
265,265,FG,1,,,QB
265,265,FG,2,,,QB
265,265,STU,1,,,ILB
265,265,STU,2,,,CB
265,265,STU,3,,,DE
265,265,STU,4,,,OLB
265,265,STU,5,,,CB
265,265,STU,6,,,OLB
265,265,STU,7,,,OLB
265,265,STU,8,,,DE
265,265,STU,9,,,FB
265,265,STU,10,,,WR
265,265,STU,11,,,WR
265,265,STU,12,,,TE
265,265,STU,13,,,FB
265,265,STU,14,,,WR
265,265,STU,15,,,WR
